EMPTY,JOB,Entry Date,WorkCenter,Work Center Rate,Employee,Machine,Runtime,Operation,NPC
 ,0,N/A,-1,,0,,0.0,0,-1
 ,20529,2024-01-16,2,,2002722,,2.0,22,7
 ,20529,2024-01-16,2,,2002722,,2.0,22,7
 ,29310,2024-01-17,55,,99999,,2.0,23,7
 ,29310,2024-01-17,55,,99999,,2.0,23,7
 ,0,2024-01-16,-1,,200014,,0.0,0,-1
 ,20529,2024-01-16,2,,2002722,,2.0,22,7
 ,20529,2024-01-16,2,,2002722,,2.0,22,7
 ,20529,2024-01-16,55,,178,,2.0,0,8
 ,20529,2024-01-16,2,,2002722,,2.0,22,7
 ,20529,2024-01-16,55,,2002722,,2.0,24,7
 ,20529,2024-01-16,55,,2002722,,2.0,2,7
 ,1,2024-01-16,0,,2002722,,2.0,22,1
 ,1,2024-01-16,0,,2002722,,2.0,2,1
 ,29310,2024-01-17,55,,99999,,2.0,23,7
 ,20529,2024-01-17,55,,99999,,3.0,2,7
 ,20529,2024-01-16,55,,178,,2.0,0,8
 ,20529,2024-01-16,55,,178,,2.0,0,8
 ,20529,2024-01-16,55,,178,,2.0,0,8
 ,20529,2024-01-16,55,,178,,2.0,0,8
 ,20529,2024-01-16,55,,345,,2.0,23,7
 ,29310,2024-01-16,55,,345,,2.0,2,7
 ,29310,2024-01-16,55,,114,,3.0,0,1
 ,20529,2024-01-16,75,,11123,,2.0,0,8
 ,29310,2024-01-16,55,,5678,,2.0,0,8
 ,29310,2024-01-16,55,,5678,,2.0,0,8
 ,29310,2024-01-16,55,,114,,3.0,0,1
 ,29310,2024-01-16,55,,114,,3.0,0,1
 ,29310,2024-01-16,55,,114,,3.0,0,1
 ,20529,2024-01-17,55,,178,,2.0,0,8
 ,0,2024-01-17,55,,178,,2.0,23,8
 ,29310,2024-01-17,55,,114,,3.0,0,1
 ,0,2024-01-17,55,,114,,2.0,23,8
 ,20529,2024-01-17,75,,11123,,2.0,0,8
 ,29310,2024-01-17,55,,5678,,2.0,0,8
 ,29310,2024-01-17,2,,11123,,2.0,0,8
 ,1,2024-01-17,0,,678467465,,2.0,0,1
 ,1,2024-01-17,0,,678467465,,2.0,2,1
 ,20529,2024-01-19,55,,200014,,2.0,0,7
 ,29310,2024-01-19,55,,200014,,3.0,23,8
 ,0,2024-01-19,2,,200014,,2.0,12,8
 ,29310,2024-01-19,55,,178,,2.0,0,7
 ,29310,2024-01-19,2,,11123,,2.0,0,8
 ,29310,2024-01-21,75,,99999,,2.0,2,8
 ,29310,2024-01-21,55,,178,,2.0,0,7
 ,29310,2024-01-21,75,,178,,2.0,0,7
 ,0,2024-01-21,0,,178,,2.0,2,1
 ,29310,2024-01-21,75,,178,,2.0,2,7
 ,29310,2024-01-21,55,,178,,2.0,0,7
 ,20529,2024-01-21,55,,345,,2.0,2,7
 ,0,2024-01-21,-1,,0,,0.0,0,-1
 ,29310,2024-01-21,55,,2002722,,2.0,0,7
 ,20529,2024-01-22,55,,178,,2.0,2,7
 ,0,,-1,,657,,0.0,0,-1
 ,0,2024-02-08,-1,,657,,0.0,0,-1
 ,29310,2024-02-10,55,,178,,5.0,2,1
 ,29310,2024-02-10,55,,2002722,,6.0,2,7
 ,0,2024-02-10,-1,,99999,,0.0,0,-1
 ,0,,-1,,4747,,0.0,0,-1
 ,0,,-1,,4374572,,0.0,0,-1
 ,0,2024-05-08,-1,,178,,0.0,0,-1
 ,0,2024-05-09,-1,,178,,0.0,0,-1
 ,0,2024-05-09,-1,,657,,0.0,0,-1
 ,0,,-1,,8325678,,0.0,0,-1
 ,0,2024-05-09,-1,,8325678,,0.0,0,-1
 ,0,2024-05-10,-1,,8325678,,0.0,0,-1
 ,0,,-1,,9238472394,,0.0,0,-1
 ,0,2024-05-10,-1,,9238472394,,0.0,0,-1
 ,0,2024-05-10,-1,,16412463,,0.0,0,-1
 ,0,2024-05-11,-1,,8325678,,0.0,0,-1
 ,0,2024-05-11,-1,,1000000,,0.0,0,-1
 ,0,2024-05-11,-1,,16412463,,0.0,0,-1
 ,0,2024-05-11,-1,,9238472394,,0.0,0,-1
 ,29310,2024-05-12,55,,2002722,,8.0,6,8
 ,20529,2024-05-12,2,,178,,4.0,3,7
