Employee,Time In,Time Out,Total Hours
0,N/A,N/A,0
2002722,2024-01-11 20:17:56,2024-01-16 01:02:52,1:00:50
2002722,2024-01-12 16:25:10,2024-01-16 01:02:52,1:00:50
99999,2024-01-17 18:00:32,2024-01-16 01:29:20,0:06:27
99999,2024-01-17 18:00:32,2024-01-16 01:29:20,0:06:27
200014,2024-01-16 02:23:39,2024-01-16 02:07:57,0:12:45
2002722,2024-01-13 01:13:03,2024-01-16 01:02:52,1:00:50
2002722,2024-01-13 01:13:03,2024-01-16 01:02:52,1:00:50
178,2024-01-13 09:13:30,2024-01-17 10:00:38,0:01:30
2002722,2024-01-16 00:02:02,2024-01-16 01:02:52,1:00:50
2002722,2024-01-16 00:02:02,2024-01-16 01:02:52,1:00:50
2002722,2024-01-16 00:02:02,2024-01-16 01:02:52,1:00:50
2002722,2024-01-16 00:02:02,2024-01-16 01:02:52,1:00:50
2002722,2024-01-16 00:02:02,2024-01-16 01:02:52,1:00:50
99999,2024-01-17 18:00:32,2024-01-16 01:29:20,0:06:27
99999,2024-01-17 18:00:32,2024-01-16 01:29:20,0:06:27
178,2024-01-16 01:34:45,2024-01-17 10:00:38,0:01:30
178,2024-01-16 01:34:45,2024-01-17 10:00:38,0:01:30
178,2024-01-16 01:34:45,2024-01-17 10:00:38,0:01:30
178,2024-01-16 01:34:45,2024-01-17 10:00:38,0:01:30
345,2024-01-16 01:55:12,2024-01-16 02:05:49,0:10:37
345,2024-01-16 01:55:12,2024-01-16 02:05:49,0:10:37
114,2024-01-16 02:23:39,2024-01-17 11:31:58,0:02:18
11123,2024-01-16 02:23:39,2024-01-17 14:33:33,1:27:44
5678,2024-01-16 02:23:39,2024-01-17 13:59:23,0:00:09
5678,2024-01-16 02:23:39,2024-01-17 13:59:23,0:00:09
114,2024-01-16 02:23:39,2024-01-17 11:31:58,0:02:18
114,2024-01-16 02:23:39,2024-01-17 11:31:58,0:02:18
114,2024-01-16 02:23:39,2024-01-17 11:31:58,0:02:18
178,2024-01-17 09:59:08,2024-01-17 10:00:38,0:01:30
178,2024-01-17 09:59:08,2024-01-17 10:00:38,0:01:30
114,2024-01-17 11:29:40,2024-01-17 11:31:58,0:02:18
114,2024-01-17 11:29:40,2024-01-17 11:31:58,0:02:18
11123,2024-01-17 13:05:49,2024-01-17 14:33:33,1:27:44
5678,2024-01-17 13:59:14,2024-01-17 13:59:23,0:00:09
11123,2024-01-17 13:05:49,2024-01-17 14:33:33,1:27:44
678467465,2024-01-17 19:42:19,,0
678467465,2024-01-17 19:42:19,,0
200014,2024-01-19 18:10:32,2024-01-19 18:20:45,0
200014,2024-01-19 18:10:32,2024-01-19 18:20:45,0
200014,2024-01-19 18:10:32,2024-01-19 18:20:45,0
178,2024-01-19 18:29:26,2024-01-19 18:29:55,0
11123,2024-01-19 18:46:05,2024-01-19 18:50:13,0:04:08
99999,2024-01-21 00:16:22,,0
178,2024-01-21 00:17:56,2024-01-21 00:19:30,0:01:34
178,2024-01-21 00:17:56,2024-01-21 00:19:30,0:01:34
178,2024-01-21 00:17:56,2024-01-21 00:19:30,0:01:34
178,2024-01-21 00:17:56,2024-01-21 00:19:30,0:01:34
178,2024-01-21 00:17:56,2024-01-21 00:19:30,0:01:34
345,2024-01-21 00:20:50,,0
0,2024-01-21 00:21:48,2024-01-21 00:22:15,0:00:27
2002722,2024-01-21 00:51:52,2024-01-21 00:52:36,0:00:44
178,2024-01-22 23:48:52,2024-01-22 23:49:01,0:00:09
657,,,0
657,2024-02-08 20:25:26,,0
178,2024-02-10 15:26:26,,0
2002722,2024-02-10 15:26:46,,0
99999,2024-02-10 15:30:42,,0
4747,,,0
4374572,,,0
178,2024-05-08 22:10:37,,0
178,2024-05-09 00:30:14,,0
657,2024-05-09 00:47:20,,0
8325678,,,0
8325678,2024-05-09 00:54:43,,0
8325678,2024-05-10 16:36:59,2024-05-10 16:49:57,0:12:58
9238472394,,,0
9238472394,2024-05-10 20:29:29,2024-05-10 20:29:48,0:00:19
